k,0.15,threshdiv,900.0,kernel,5
u,v
78,9
93,13
165,24
31,26
108,28
191,31
77,31
58,31
137,37
100,38
111,49
181,52
35,56
132,57
24,64
6,81
100,82
237,83
194,83
20,83
216,84
111,84
229,85
181,85
155,85
102,88
139,90
133,91
185,93
104,94
148,95
124,95
114,95
178,96
168,96
237,98
26,98
8,98
193,100
145,104
165,108
147,114
129,119
230,121
219,121
120,121
114,124
143,130
135,133
45,133
94,134
151,142
136,142
200,144
193,144
97,144
31,146
128,149
150,155
136,156
130,157
134,164
103,166
146,170
121,170
156,172
109,176
168,178
124,178
157,184
97,188
131,189
147,190
141,190
115,193
123,194
107,198
127,200
137,203
