k,0.15,threshdiv,500.0,kernel,3
u,v
215,6
250,7
119,7
241,17
203,19
185,22
68,22
196,23
37,28
190,29
201,33
222,51
34,66
30,66
34,77
26,77
38,78
23,82
28,88
33,92
37,98
155,112
149,113
169,118
142,118
137,120
161,121
122,122
204,124
172,125
166,126
127,126
159,128
184,130
137,130
239,131
130,133
160,135
122,136
183,143
181,147
137,148
188,152
172,159
191,160
137,160
34,160
27,160
217,162
48,162
141,163
237,166
9,166
120,169
22,175
247,178
17,178
182,181
50,181
115,185
164,186
72,186
240,188
60,190
77,191
176,192
72,193
67,193
160,196
153,198
5,199
177,200
15,202
185,205
20,209
221,214
23,214
213,216
229,217
19,220
36,225
17,225
95,231
54,234
163,235
181,241
159,241
168,242
190,247
58,247
85,250
128,251
44,253
